,Importance,Feature
8659,1.3691497116371207e-07,DIAGNOSIS_AICD FIRE;V TACH
8660,1.3676963098695197e-07,DIAGNOSIS_ABDOMINAL PAIN-ETOH WITHDRAWAL
8661,1.3668727358332665e-07,DIAGNOSIS_VENTRICULAR TACCHYCARDIA
8662,1.366685789638667e-07,DIAGNOSIS_ABDOMINAL PAIN;VOMITING;INSULIN DEPENDENT DIABETES
8663,1.3646935714460973e-07,DIAGNOSIS_VENTRICULAR TACHYCARDIA\EP STUDY + ABLATION
8664,1.364617063023648e-07,DIAGNOSIS_GROIN CELLULITIS
8665,1.3643625387704275e-07,DIAGNOSIS_RT FLANK STABBING
8666,1.3638825695621054e-07,"DIAGNOSIS_TRACHEAL STENOSIS, SOB\BRONCHOSCOPY RIGID"
8667,1.3633207907124415e-07,"DIAGNOSIS_DKA, CHEST PAIN, SI"
8668,1.362742972622486e-07,"DIAGNOSIS_PNEUMONIA, R/O MI"
8669,1.3627232792402754e-07,DIAGNOSIS_AORTIC STENOSIS\AORTIC VALVE / ASCENDING AORTA REPLACEMENT 
8670,1.362243785218081e-07,"DIAGNOSIS_PERICARDIAL EFFUSION,SEPSIS"
8671,1.36039013875783e-07,DIAGNOSIS_SPONTANEOUS HEMOPERITONEUM
8672,1.3597066048856024e-07,DIAGNOSIS_MITRAL VALVE INSUFFIENCY\MITRAL VALVE REPLACEMENT /SDA
8673,1.3587682073242238e-07,DIAGNOSIS_PALATE CANCER/SDA
8674,1.3582244200151505e-07,DIAGNOSIS_VENTRICULAR TACHYCARDIA;ISCHEMIA\CARDIAC CATHETERIZATION
8675,1.3581727382968938e-07,DIAGNOSIS_CONGESTIVE HEART FAILURE;ARF;HYPOTENSION
8676,1.3578956781900165e-07,DIAGNOSIS_MR\MITRAL VALVE REPLACEMENT; WITH MAZE/SDA
8677,1.356380844831139e-07,DIAGNOSIS_TETRALOGY OF FALLOT\ PFO CLOSURE;CORONARY ARTERY BYPASS GRAFT; PULMONARY OUTFLOW RECONSTRUCTION; PULMONARY VALVE REPAIR
8678,1.3562792172773972e-07,DIAGNOSIS_POLYMORPHIC VENTRICULAR TACHYCARDIA\CARDIAC CATH
8679,1.356244810586916e-07,"DIAGNOSIS_DELERIUM TREMONS,ANKLE FRACTURE"
8680,1.3558511958351066e-07,DIAGNOSIS_METS BRAIN CA
8681,1.3551122476477826e-07,DIAGNOSIS_ANTERIOR STEMI
8682,1.3541756391310907e-07,DIAGNOSIS_FEVER;LOW PLATELETS
8683,1.3540961856437782e-07,DIAGNOSIS_SEPSIS;CHOLANGITIS
8684,1.3518568899369986e-07,DIAGNOSIS_MITRAL VALVE DISORDER\MVR ? ASCENDING AORTA REPLACEMENT/SDA
8685,1.3518112901860224e-07,DIAGNOSIS_URINARY TRACT INFECTION;HYOPERGLYCEMIA;FOOT ULCER
8686,1.3510141767008987e-07,DIAGNOSIS_HYPERBILIRUBENMIA
8687,1.350516515906082e-07,DIAGNOSIS_ADNEXAL MASS/SDA
8688,1.350497400276316e-07,DIAGNOSIS_PNEUMOTHORAX;CHEST WOUND
8689,1.3492788032064648e-07,DIAGNOSIS_SEVERE HYPERTROPHIC CARDIOMYOPATHY\SEPTEL ETHANOL ABLATION
8690,1.3488202845852932e-07,DIAGNOSIS_ASTHMA;COPD
8691,1.34768839310628e-07,DIAGNOSIS_SUPRAGLOTTIC EDEMA
8692,1.3459040036653997e-07,DIAGNOSIS_ABDOMINAL PAIN-FEVER
8693,1.3433484150857372e-07,DIAGNOSIS_AIRWAY OBSTRUCTION\ RIGID BRONCHOSCOPY W/STENT PLACEMENT
8694,1.343255315152267e-07,DIAGNOSIS_AORTIC STENOSIS\RIGHT AND LEFT CATH
8695,1.342795779422028e-07,DIAGNOSIS_ELEVATER CREATININE;S/P KIDNEY TRANSPLANT
8696,1.3423177031241748e-07,DIAGNOSIS_CHOLANGITIS;STENT PLACEMENT
8697,1.3422697665969334e-07,DIAGNOSIS_ULNAR FRACTURE;SUBARACHNOID HEMATOMA;C5 FRACTURE
8698,1.342147383922831e-07,DIAGNOSIS_CAROTID STENOSIS\ CAROTID ANGIOGRAM WITH STENT; LEFT/SDA
8699,1.3415456150139048e-07,DIAGNOSIS_LUL LUNG NODULE\CYBERKNIFE PROCEDURE - 4 TREATMENTS TO LEFT LUNG
8700,1.3410131194077856e-07,DIAGNOSIS_PAINFUL RIGHT TOTAL HIP/SDA
8701,1.3409004735400208e-07,DIAGNOSIS_HYPERTENSIVE EMERGENCY;TELEMETRY
8702,1.3400002508876733e-07,DIAGNOSIS_RIGHT BRONCHIAL MASS
8703,1.3396278438657298e-07,DIAGNOSIS_UNSTABLE ANGINA\CARDIAC CATH;STAGED CIRCUMFLEX STENTING
8704,1.3377275640094755e-07,DIAGNOSIS_POST-OP BLEEDING
8705,1.3359460117915674e-07,DIAGNOSIS_CORONARY ARTERY DISEASE\RCA STENT
8706,1.3357935896638795e-07,DIAGNOSIS_AORTIC INSUFFICIENCY\BENTAL PROCEDURE; REPLACING ASCENDING & HEMI-ARCH AORTA; ? CABG W/DEEP HYPOTHERMIC ARREST/SDA
8707,1.3331143740966862e-07,DIAGNOSIS_CLAUDICATION RIGHT
8708,1.3304207508744222e-07,DIAGNOSIS_PSEUDO ANEURYSM
8709,1.329609055645772e-07,DIAGNOSIS_FEBER
8710,1.3284501326860605e-07,DIAGNOSIS_ACIDOSIS;ALTERED MENTAL STATUS
8711,1.3272484594714879e-07,DIAGNOSIS_MITRAL REGURGITATION\SEPTAL MYOMECTOMY ? MITRAL VALVE REPLACEMENT /SDA
8712,1.3262335488888894e-07,DIAGNOSIS_AORTIC STENOSIS\AORTIC AND MITRAL VALVE REPLACEMENT;? REPLACEMENT OF ASCENDING AORTA/SDA
8713,1.3255138275950196e-07,"DIAGNOSIS_CORONARY ARTERY DISEASE;PULMONARY EDEMA,NON-ST-ELEVATION MYOCARDIAL INFARCTION\CARDIAC CATHETERIZATION"
8714,1.3247373994297217e-07,DIAGNOSIS_INFECTION LEFT AXILLO FEMORAL GRAFT
8715,1.3240895105799437e-07,DIAGNOSIS_BRADYCARDIA-SYNCOPE
8716,1.3233337704843032e-07,DIAGNOSIS_COLON CARCINOMA/SDA
8717,1.320777848820236e-07,DIAGNOSIS_ADRENAL MASS LEFT/SDA
8718,1.3207172968000386e-07,DIAGNOSIS_MITRAL VALVE STENOSIS; SHORTNESS OF BREATH\LEFT HEART CATHETERIZATION
8719,1.320716488689834e-07,DIAGNOSIS_SUBARACHINOID HEMORRHAGE
8720,1.3171226381432399e-07,DIAGNOSIS_C5-C6 FRACTURE
8721,1.316549407128528e-07,DIAGNOSIS_RECURRENT CHEST PAIN;CORONARY ARTERY DISEASE\LEFT HEART CATHETERIZATION
8722,1.3164660724477335e-07,DIAGNOSIS_NON Q MI;CHEST PAIN\CATH
8723,1.3158426129504568e-07,DIAGNOSIS_COMPRESSION FX
8724,1.3153754544374903e-07,DIAGNOSIS_DIABETIC KETO ACIDOSIS
8725,1.314637477194139e-07,DIAGNOSIS_SORE THROAT;HOARSENESS
8726,1.3141003137761096e-07,DIAGNOSIS_SP CABG\CATH
8727,1.3137414113181138e-07,DIAGNOSIS_LARGE VILLOUS ADENOMA/SDA
8728,1.3134390661111671e-07,DIAGNOSIS_BIKER STRUCK
8729,1.3122219662770558e-07,DIAGNOSIS_TIA;A-FIB
8730,1.3118521913997232e-07,DIAGNOSIS_CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT; HOMOGRAFT ROOT REPLACEMENT/SDA
8731,1.3118355971617793e-07,DIAGNOSIS_CORONARY ARTERY DISEASE; ANGINA\LEFT HEART CATHETERIZATION
8732,1.311129821825586e-07,DIAGNOSIS_AORTIC REGURGITATION & MITRAL REGURGITATION\AORTIC AND MITRAL VALVE REPLACEMENT W/ ?  CORONARY ARTERY BYPASS GRAFT /SDA
8733,1.3108546112421899e-07,DIAGNOSIS_NOSE BLEED
8734,1.3108017011245457e-07,DIAGNOSIS_CAD\CORONARY ARTERY BYPASS GRAFT /SDA
8735,1.3105357259278885e-07,DIAGNOSIS_39WKS LABOR
8736,1.3090127071944547e-07,DIAGNOSIS_LEFT FRONTAL LESION/SDA
8737,1.3085921894468136e-07,"DIAGNOSIS_EPISTAXIX,HYPOXIA"
8738,1.3077364749543226e-07,DIAGNOSIS_CHEST PAIN MYOCARDIAL INFARCTION
8739,1.3075120503644093e-07,DIAGNOSIS_RECURRENT BILATERAL PLEURAL FUSION
8740,1.3066834934667416e-07,DIAGNOSIS_NEW ONSET ATRIAL FIBRILLATION
8741,1.303912542511567e-07,DIAGNOSIS_RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY;HYPERTENSION
8742,1.3032280540846417e-07,DIAGNOSIS_CONGESTIVE HEART FAILURE; SUDDEN CARDIAC DEATH RISK; CAD\ICD IMPLANTATION +/- BIVENTRICULAR
8743,1.303220598325064e-07,DIAGNOSIS_AORTIC VALVE DISEASE\LEFT AND RIGHT HEART CATHETERIZATION
8744,1.3025150754163737e-07,"DIAGNOSIS_CORONARY ARTERY DISEASE,NON ST ELEVATION MI,SICK SINUS SYNDROME\LEFT ANTEN DESCENDING STENT "
8745,1.302293644646301e-07,DIAGNOSIS_MITRAL VALVE DISEASE\ AORTIC AND MITRAL VALVE REPLACEMENT/SDA
8746,1.302020453086333e-07,DIAGNOSIS_AORTIC STENOSIS\RE-DO STERNOTOMY; AORTIC VALVE REPLACEMENT /SDA
8747,1.3017662571479684e-07,DIAGNOSIS_AIRWAY OBSTRUCTION\BRONCHOSCOPY RIGID
8748,1.3011138300132596e-07,DIAGNOSIS_VENTRAL HERNIA;SIGNFICANT PAIN UNRESPONSIVE TO PO MEDICATION;SURGERY MORE EXTENSIVE THAN PLANNED
8749,1.298591661996485e-07,DIAGNOSIS_CARDIAC ATRIUM NEOPLASM\LEFT ATRIAL MYXOMA RESECTION WITH POSSIBLE MVR  
8750,1.2982718369451934e-07,DIAGNOSIS_TRICYCLIC &  BENZOS OVERDOSE
8751,1.297440370128672e-07,DIAGNOSIS_INFECTED AICD
8752,1.297416278743735e-07,DIAGNOSIS_AORTIC ANEURYSM\CATH
8753,1.2961446699747776e-07,DIAGNOSIS_METASTATIC BREAST CANCER;CENTRAL AIR OBSTRUCTION
8754,1.2959628263331794e-07,DIAGNOSIS_LEFT TEMPORAL BRAIN MASS/SDA
8755,1.2948830044029795e-07,DIAGNOSIS_AVR;CABG
8756,1.2945238269619387e-07,DIAGNOSIS_SALICYLATE OVERDOSE
8757,1.2945090496397493e-07,"DIAGNOSIS_CHANGE IN MENTAL STATUS,HYPERTENSIVE URGENCY"
8758,1.2940873717880356e-07,DIAGNOSIS_OGILVIE'S SYNDROME
8759,1.2927852263960005e-07,DIAGNOSIS_MR/CHF\MITRAL VALVE REPLACEMENT MINIMALLY INVASIVE APPROACH/SDA
8760,1.2926428018452313e-07,DIAGNOSIS_ALCOHOL WITHDRAWAL-UPPER GASTROINTESTINAL BLEED
8761,1.2919020395403645e-07,DIAGNOSIS_3 VESSELL CORONARY ARTERY DISEASE
8762,1.291602347898203e-07,DIAGNOSIS_GASTROINTESTINAL BLEED/JAUNDICE
8763,1.289690906078335e-07,DIAGNOSIS_FOOD OBSTRUCTION
8764,1.2894082733000086e-07,DIAGNOSIS_OSTEOMYELITIS; LEFT UPPER LOBE LUNG CANCER/SDA
8765,1.2892899392451246e-07,DIAGNOSIS_ACUTE RENAL FAILURE;WEAKNESS
8766,1.288713454799425e-07,DIAGNOSIS_NON ISCHEMIC CARDIOMYOPATHY\IMPLANTABLE CARDIOVERTER DEFIBRILLATOR UPGRADE TO BIVENTRICULAR IMPLANTABLE CARDIOVERTER DEFIBRILLATOR/SDA
8767,1.2867841544203982e-07,DIAGNOSIS_ATRIAL FLUTTER\CARIAC CATHETERIZATION
8768,1.2844552038590513e-07,"DIAGNOSIS_SESIS,EMPYEMA"
8769,1.283667084354157e-07,DIAGNOSIS_ETOH WITHDRAWAL;TELEMETRY
8770,1.2834589249845018e-07,DIAGNOSIS_HEPATIC ARTERY STENOSIS
8771,1.2833483340670543e-07,DIAGNOSIS_LEFT PATELLA FRACUTRE/SDA
8772,1.2824173077560162e-07,DIAGNOSIS_SEVERE AORTIC STENOSIS;? ISCHEMIA\CATH
8773,1.2820783131709928e-07,DIAGNOSIS_MITRAL REGURGITATION;CHF
8774,1.2818843053615948e-07,DIAGNOSIS_NON Q WAVE MI\CARDIAC CATH
8775,1.2810156272321718e-07,DIAGNOSIS_? GUILLIAN BARRE
8776,1.2803875824242072e-07,DIAGNOSIS_AORTA THORACIC ABDOMINAL ANEURYSM/SDA
8777,1.279729403951981e-07,DIAGNOSIS_VOLUME DEPLETION 
8778,1.2791019743631325e-07,DIAGNOSIS_FB IN TACHEA
8779,1.278814367677272e-07,DIAGNOSIS_METASTATIC MELANOMA;BOWEL OBSTRUCTION
8780,1.2779399692766154e-07,DIAGNOSIS_IDIOPATHIC HYPERTROPHIC SUBAORTIC STENOSIS\ATRIAL FIBRILLATION ABLATION  **REMOTE WEST**
8781,1.2770346899389064e-07,DIAGNOSIS_RAPID AFIB;CONGESTIVE HEART FAILURE
8782,1.2761786032221707e-07,DIAGNOSIS_COMPLETE MAINSTEM OBSTRUCTION
8783,1.2757557152329186e-07,DIAGNOSIS_PHEOCHROMOCYTIOMA/SDA
8784,1.274909193876418e-07,DIAGNOSIS_BRAIN CONTUSION
8785,1.2729059619253328e-07,DIAGNOSIS_SEROQUEL OVERDOSE
8786,1.2727095368255526e-07,DIAGNOSIS_ACUTE CORONARY SYNDROME;CONGESTIVE HEART FAILURE
8787,1.2724613671019072e-07,DIAGNOSIS_FIBROIDS
8788,1.2721666883412743e-07,"DIAGNOSIS_S/P SEIZURE ATTACH,ETOH ABUSE"
8789,1.2721001047006503e-07,DIAGNOSIS_INTRAPARENCHYMEL BLEED
8790,1.27109119791971e-07,DIAGNOSIS_METRAL STENOSIS\MITRAL VALVE REPLACEMENT 
8791,1.2708308034690255e-07,"DIAGNOSIS_CHEST PAIN,FOR CABG\CATH"
8792,1.270779780842215e-07,DIAGNOSIS_PNEUMONIA;RESPIRATORY DISTRESS
8793,1.269402491346803e-07,DIAGNOSIS_PERICARDIAL EFFUSION; CHEST PAIN
8794,1.269357279480628e-07,"DIAGNOSIS_HYPONATREMIA,HYPOKALEMIA"
8795,1.268800220962275e-07,DIAGNOSIS_HYPOTENSION.GASTRIC ILEAL BYPASS
8796,1.2685934541592488e-07,"DIAGNOSIS_GI BLEED,ACUTE RENAL FAILURE"
8797,1.265905631349954e-07,DIAGNOSIS_RENAL FAILURE;HYPOTENSION
8798,1.2655783333262641e-07,DIAGNOSIS_SMALL CELL LUNG CANCER;PERICARDIAL EFFUSION
8799,1.2635256033410263e-07,DIAGNOSIS_RIGHT LUNG NODULE/SDA
8800,1.2631445232069657e-07,DIAGNOSIS_MITRAL VALVE INSUFFICIENCY\MITRAL VALVE REPLACEMENT MAZE;  ? TRICUSPID VALVE REPLACEMENT 
8801,1.2630533940627462e-07,DIAGNOSIS_RIGHT TEMPORAL ICH;ASPIRATION PNEUMONIA
8802,1.2612216280611483e-07,DIAGNOSIS_CONGESTIVE HEART FAILURE;S/P CARDIAC INTERVENTION
8803,1.257828160289433e-07,DIAGNOSIS_PERICARDIAL EFFUSION;DYSPNEA
8804,1.2577599162062387e-07,DIAGNOSIS_S/P PEA ARREST
8805,1.2563914235843037e-07,DIAGNOSIS_CIRRHOSIS-PORTAL VEIN THROMBOSIS
8806,1.2548864579139845e-07,DIAGNOSIS_HYPOTENSION;ANEMIA;HYPONATREMIA
8807,1.2532108865575567e-07,DIAGNOSIS_DYSPNEA\LEFT HEART CATHETERIZATION
8808,1.252895414943228e-07,DIAGNOSIS_CHEST PAIN;EKG CHANGES\CATH
8809,1.252786032521055e-07,DIAGNOSIS_RETROPERITONEAL MASS/SDA
8810,1.2523730907882908e-07,DIAGNOSIS_PNEUMONIA;HIP DISLOCATION
8811,1.2511444357935652e-07,DIAGNOSIS_MITRAL VALUE REPLACEMENT
8812,1.2509620188213046e-07,DIAGNOSIS_VENTRICULAR TACHYCARDIA\CATH
8813,1.2504082545770692e-07,DIAGNOSIS_S/P MOTOR VEHICLE ACCIDENT; SUBARACHNOID HEMORRHAGE; C2 FRACTURE
8814,1.2503743960905482e-07,DIAGNOSIS_AORTIC STENOSIS\AVR ? CABG
8815,1.250313600482703e-07,DIAGNOSIS_S/P CATH;FOR SURGICAL REVASCULARIZATION\CATH
8816,1.2499901904769342e-07,DIAGNOSIS_SUBDURAL HEMATOMA;EAR LACERATION;GASTROINTESTINAL BLEED
8817,1.249822829459933e-07,DIAGNOSIS_LUMBAR SPONDYLOLISTHESIS/SDA
8818,1.2479466316398407e-07,DIAGNOSIS_CHEST PAIN;CORONARY ARTERY DISEASE\LEFT HEART CATHETERIZATION
8819,1.2470763141090163e-07,DIAGNOSIS_ALTERED MENTAL STATUS;DELIRIUM;TREMERS
8820,1.245479555508269e-07,DIAGNOSIS_TRAUMATIC SUBARACHNOID HEMMORHAGE
8821,1.245439127977336e-07,DIAGNOSIS_NSTEMI;HIP FRACTURE
8822,1.2435415418403597e-07,DIAGNOSIS_ASCENDING AORTIC ANEURSYM\ASCENDING AORTA REPLACEMENT /SDA
8823,1.2433097337192863e-07,DIAGNOSIS_RENAL FAILURE;CHEST PAIN
8824,1.2431413675062368e-07,DIAGNOSIS_PNEUMONIA;TRANSAMINITIS
8825,1.2417930246970338e-07,DIAGNOSIS_CORONARY ARTERY DISEASE;AORTIC INSUFFICIENCY\CORONARY ARTERY BYPASS GRAFT WITH AVR  ? ASCENDING AORTA REPLACEMENT/SDA
8826,1.2415771906985659e-07,"DIAGNOSIS_ATRIAL SEPTAL DEFECT\MINIMALY INVASIVE REPAIR ATRIAL SEPTAL DEFECT, ? STERNOTOMY /SDA"
8827,1.2407275292403833e-07,DIAGNOSIS_INRESPONSIVE-LIVER FAILURE
8828,1.2398459012542327e-07,"DIAGNOSIS_MI,CHF"
8829,1.2387502408277833e-07,DIAGNOSIS_THROMBIC THROMBOCYTOPENIA EXACERBATION
8830,1.238659428693538e-07,DIAGNOSIS_AORTIC STENOSIS;CONGESTIVE HEART FAILURE;CORONARY ARTERY DISEASE\CATH
8831,1.2363976951137375e-07,DIAGNOSIS_ATRIAL FLUTTER\ATRIAL FLUTTER ABLATION +/- PACEMAKER IMPLANT
8832,1.2359878365212368e-07,"DIAGNOSIS_GI BLEED,MI"
8833,1.2357974702298885e-07,DIAGNOSIS_COLOCUTANEOUS FISTULA
8834,1.2349812857848322e-07,DIAGNOSIS_CHEST PAIN; ABNORMAL STRESS TEST\CARDIAC CATHETERIZATION
8835,1.2342752109755953e-07,DIAGNOSIS_NON ST ELEVATION MI\CATH
8836,1.2341014124766044e-07,"DIAGNOSIS_N/V/D, HYPOTENSION"
8837,1.2322358314091985e-07,DIAGNOSIS_CORONARY ARTERY DISEASE;CAROTID STENOSIS\CAROTIS ANGIOGRAM
8838,1.228856931908726e-07,DIAGNOSIS_CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH ? AVR /SDA
8839,1.227538304726312e-07,DIAGNOSIS_END ST ELEVATED MYOCARDIAL INFARCTION
8840,1.227430198512948e-07,DIAGNOSIS_INFECTED LEFT FOOT
8841,1.2269907903211282e-07,DIAGNOSIS_NON HEALING ULCER/SDA
8842,1.2259139230869897e-07,"DIAGNOSIS_FEVER,HEADACHE"
8843,1.2255447272051539e-07,DIAGNOSIS_OA LEFT HIP/SDA
8844,1.2254919976709816e-07,DIAGNOSIS_AORTIC STENOSIS\AORTIC VALVE REPLACEMENT; MAZE PROCEDURE
8845,1.224507189880688e-07,DIAGNOSIS_FREE AIR ABDOMEN
8846,1.2243915029352078e-07,DIAGNOSIS_LEFT NECK MASS/SDA
8847,1.2223311482707354e-07,DIAGNOSIS_MCA ANEURYSM
8848,1.2208366768246525e-07,DIAGNOSIS_COMMON BILE DUCT STONES;RESPIRATORY DISTRESS\ERCP  ** REMOTE EAST ** STONEMAN 1
8849,1.2204795469870152e-07,DIAGNOSIS_SPLENIC LACERATION;S/P MOTOR VEHICLE ACCIDENT
8850,1.219316075499453e-07,DIAGNOSIS_ONGOING ANGINA
8851,1.2187414231980762e-07,DIAGNOSIS_RIGHT FEMORAL TIBIAL STENOSIS
8852,1.2186799580843005e-07,"DIAGNOSIS_S/P FALL, SPINAL CORD INJURY"
8853,1.217643521092986e-07,DIAGNOSIS_CORONARY ARTERY DISEASE\STANT PLACEMENT
8854,1.2172458826589817e-07,DIAGNOSIS_CORONARY ARTERY DISEASE;ANGINA
8855,1.2165218549784456e-07,DIAGNOSIS_FALL FROM A HORSE
8856,1.2163945340242358e-07,DIAGNOSIS_STRIDOE;AIRWAY COMPROMISE
8857,1.2144837094112813e-07,DIAGNOSIS_ISCHEMIA BILATERAL LEGS
8858,1.214263294558943e-07,DIAGNOSIS_MEDIASTINAL TUMOR/SDA
8859,1.2120801368807226e-07,"DIAGNOSIS_RENAL MASS, RIGHT/SDA"
8860,1.2112833629644472e-07,DIAGNOSIS_ACUTE INTOXICATION
8861,1.211050560457283e-07,DIAGNOSIS_THROMBOCYTOPENIA\EPISTAXIS
8862,1.2104241643971977e-07,"DIAGNOSIS_CAD,AS\CORONARY ARTERY BYPASS GRAFT;AORTIC VALVE REPLACEMENT/SDA"
8863,1.2102494838763672e-07,DIAGNOSIS_ASCENDING AORTIC ANEURYSM\AORTIC VALVE REPLACEMENT; REPAIR ASCENDING AORTIC ANEURYSM/SDA
8864,1.2102310032377364e-07,DIAGNOSIS_ENDOCARDITIS\REDO AVR; REDO ASCENDING AORTA; HEMIARCH CIRCULATORY ARREST/? BENTAL WITH HOMOGRAFT /SDA
8865,1.2091149702058101e-07,DIAGNOSIS_ICH/STROKE
8866,1.2074670135740477e-07,DIAGNOSIS_ATRIAL FRIBILLATION\BILATERAL THORACOSCOPIC MINI MAZE PROCEDURE WITH LEFT ATRIAL APPENDAGE RESECTION 
8867,1.2063929942854176e-07,DIAGNOSIS_L. SIDED EFFUSION
8868,1.204861941910598e-07,DIAGNOSIS_CENTER AIRWAY OBSTRUCTION
8869,1.204556546357421e-07,DIAGNOSIS_AORTIC STENOSIS\? CORONARY ARTERY BYPASS GRAFT;  AVR /SDA
8870,1.2022665088508544e-07,DIAGNOSIS_MYOCARDIAL INFARCTION;HEART ATTACK;TELEMETRY
8871,1.2009500518207575e-07,DIAGNOSIS_WEAKNESS;LETHARGY
8872,1.1993401877708918e-07,DIAGNOSIS_LOWER GI BLEEDING
8873,1.1990088846485465e-07,DIAGNOSIS_AORTIC STENOSIS\ AORTIC VALVE REPLACEMENT; REDO/SDA
8874,1.1986565061145222e-07,DIAGNOSIS_AFIB\ PHARMACOLOGICAL/NONPHARMACOLOGICAL MANAGEMENT AFIB
8875,1.1974973621789895e-07,DIAGNOSIS_SEVERE MR\MITRAL VALVE REPLACEMENT;REPAIR ATRIAL-SEPTAL DEFECT; VENTRICULAR SEPTAL DEFECT; TRICUSPID VALVE REPAIR; ? REPLACEMENT/SDA
8876,1.1974858519042613e-07,DIAGNOSIS_CARDIOMYOPATHY\RIGHT HEART CATH
8877,1.1966540881178505e-07,DIAGNOSIS_CLL;C-DIFF;FTT
8878,1.196507789834847e-07,"DIAGNOSIS_CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH MITRAL VALVE REPAIR, ? MITRAL VALVE REPLACEMENT; "
8879,1.196246119445025e-07,"DIAGNOSIS_ATRIAL FIBRILLATION\THORACOSCOPIC MAZE PROCEDURE, BILATERAL/SDA"
8880,1.1956056853056359e-07,DIAGNOSIS_PRE-OP PANCREAS
8881,1.1953403668952647e-07,DIAGNOSIS_URINARY TRACT INFECTION;HEMATEMASIS
8882,1.1934672678353626e-07,DIAGNOSIS_HIP FX;FACIAL TRAUMA
8883,1.1927615374234758e-07,DIAGNOSIS_FEMORAL THROMBOSIS
8884,1.1926988303627157e-07,DIAGNOSIS_PNEUMOCEPHALUS
8885,1.1916705761581824e-07,DIAGNOSIS_HEAD BLEED WITH SHIFT
8886,1.191625358067805e-07,"DIAGNOSIS_POLY SUBSTANCE ABUSE,DT"
8887,1.190752261009579e-07,DIAGNOSIS_RIGHT THYROID NEOPLASM/SDA
8888,1.1906612652026942e-07,DIAGNOSIS_THORACIC ANEURYSM WITH OUT MENTION RUPTURE\AORTIC VALVE / ASCENDING AORTA REPLACEMENT; ? BENTAL PROCEDURE /SDA
8889,1.1901430286567762e-07,DIAGNOSIS_CHEST PAIN;CONGESTIVE HEART FAILURE\CARDIAC CATH
8890,1.1894461584719368e-07,DIAGNOSIS_PORTAL VEIN THROMBOSIS/S/P LIVER TX
8891,1.1890764739400633e-07,DIAGNOSIS_UPPER GASTROINTESINAL BLEED
8892,1.1886596163545242e-07,DIAGNOSIS_ACUTE MYOCARDIAL INFARCTION;PNEUMONIA;CONGESTIVE HEART FAILURE
8893,1.1880912193608756e-07,DIAGNOSIS_HYPOGLYCEMIA;TELEMETRY
8894,1.188016109051679e-07,DIAGNOSIS_RECTUS HEMATOMA
8895,1.1876455933855717e-07,DIAGNOSIS_NAUSEA W\VOMITING;ELEVATED LFTS
8896,1.1872839022238759e-07,DIAGNOSIS_LEFT HIP FRACTURE;LUNG CANCER
8897,1.1870771327324385e-07,DIAGNOSIS_RF
8898,1.1865071562112264e-07,DIAGNOSIS_ESOPHAGEAL VARILES BLEEDING
8899,1.186104456379273e-07,DIAGNOSIS_ABDOMINAL WALL HERNIAS/SDA
8900,1.1843010983376703e-07,DIAGNOSIS_CHOLANGIO CANCER
8901,1.1840510461838555e-07,DIAGNOSIS_PNEUMONIA-R/O MYOCARDIAL INFARCTIOM
8902,1.1832329472402914e-07,"DIAGNOSIS_FEVER, A-FIB"
8903,1.1803753526214645e-07,DIAGNOSIS_CORONARY ARTERY DISEASE;CHEST PAIN\CORONARY ANGIOPLASTY (PTCA)
8904,1.1791520311456625e-07,DIAGNOSIS_STRESS URINARY INCONTINENCE/SDA
8905,1.178791114471985e-07,DIAGNOSIS_AORTIC STENOSIS;\AORTIC VALVE REPLACEMENT; ? CABG/SDA
8906,1.1786939347086465e-07,DIAGNOSIS_FB IN ESOPHAGUS
8907,1.1786924305405897e-07,DIAGNOSIS_L3-L4 SPONDYLOLISTHESIS LEFT/SDA
8908,1.1781106536090427e-07,DIAGNOSIS_RESPIRATORY DISTRESS;PNEUMONIA
8909,1.1762167358410297e-07,"DIAGNOSIS_MYOCARDIAL INFARCTION,ACUTE RENAL DISEASE"
8910,1.175726328618132e-07,DIAGNOSIS_ST ELEVATION;MYOCARDIAL INFARCTION
8911,1.1752459130646143e-07,DIAGNOSIS_LEFT STAGHORN CALCULUS
8912,1.1708386582822771e-07,DIAGNOSIS_CORONARY ARTERY DISEASE;MR\CATH
8913,1.1705201197527479e-07,DIAGNOSIS_LEFT KIDNEY STONE/SDA
8914,1.1701664795162895e-07,DIAGNOSIS_CAD/CATH
8915,1.1696163934653288e-07,DIAGNOSIS_T-SPINE MASS
8916,1.1689173372114753e-07,DIAGNOSIS_ATRIAL SEPTAL DEFECT\ REPAIR ATRIAL SEPTAL DEFECT; REDO W/RIGHT ATRIAL MASS EXCISION/SDA
8917,1.168878897158734e-07,DIAGNOSIS_HYPOXIA;CONGESTIVE HEART FAILURE
8918,1.1687676229243474e-07,DIAGNOSIS_ZOSTER VS. MENINGITIS
8919,1.1687023993639198e-07,DIAGNOSIS_ATHEROSCLEROSIS WITH CLAUDICATION
8920,1.1665465706762184e-07,DIAGNOSIS_CORONARY ARTERY DISEASE\REDO STERNOTOMY/AVR(TISSUE)/CABG X1/SDA
